53.0,111.45,1.0
13.0,148.86,1.0
39.0,34.47,1.0
38.0,159.63,1.0
38.0,164.78,1.0
38.0,12.84,1.0
5.0,131.16,1.0
5.0,148.19,1.0
39.0,148.3,1.0
39.0,164.78,1.0
39.0,108.43,1.0
30.0,164.7,1.0
30.0,164.78,1.0
30.0,117.11,1.0
30.0,125.13,1.0
30.0,69.77,1.0
30.0,46.48,1.0
39.0,164.78,1.0
5.0,132.37,1.0
4.0,164.78,1.0
4.0,147.37,1.0
4.0,132.05,1.0
31.0,164.78,1.0
30.0,134.09,1.0
37.0,72.9,1.0
37.0,113.61,1.0
37.0,88.98,1.0
37.0,164.78,1.0
38.0,86.27,1.0
38.0,164.78,1.0
38.0,112.34,1.0
38.0,164.74,1.0
38.0,140.06,1.0
38.0,164.78,1.0
3.0,147.54,1.0
3.0,164.78,1.0
38.0,164.78,1.0
31.0,164.78,1.0
39.0,164.78,1.0
6.0,111.36,1.0
6.0,146.89,1.0
40.0,147.57,1.0
41.0,134.13,1.0
41.0,164.78,1.0
41.0,11.48,1.0
6.0,147.02,1.0
7.0,112.68,1.0
7.0,142.39,1.0
7.0,107.3,1.0
7.0,164.78,1.0
8.0,112.68,1.0
8.0,144.06,1.0
41.0,164.78,1.0
41.0,109.84,1.0
29.0,130.34,1.0
40.0,163.04,1.0
39.0,156.99,1.0
39.0,84.7,1.0
30.0,55.07,1.0
30.0,164.78,1.0
30.0,164.78,1.0
29.0,68.25,1.0
29.0,164.68,1.0
39.0,15.9,1.0
40.0,130.65,1.0
40.0,164.78,1.0
40.0,164.78,1.0
40.0,96.96,1.0
40.0,162.48,1.0
40.0,164.78,1.0
39.0,164.78,1.0
29.0,165.39,1.0
31.0,15.79,1.0
33.0,164.78,1.0
33.0,161.95,1.0
34.0,77.62,1.0
34.0,164.78,1.0
34.0,164.78,1.0
34.0,129.02,1.0
32.0,164.78,1.0
32.0,164.78,1.0
31.0,92.41,1.0
34.0,164.55,1.0
34.0,115.68,1.0
34.0,143.66,1.0
34.0,136.02,1.0
34.0,133.23,1.0
33.0,145.76,1.0
33.0,147.69,1.0
33.0,137.34,1.0
33.0,161.11,1.0
32.0,16.17,1.0
32.0,110.8,1.0
32.0,126.0,1.0
32.0,164.78,1.0
32.0,147.46,1.0
34.0,164.78,1.0
32.0,164.77,1.0
33.0,125.92,1.0
33.0,164.78,1.0
33.0,164.78,1.0
33.0,26.93,1.0
33.0,59.08,1.0
32.0,121.76,1.0
34.0,9.41,1.0
31.0,164.77,1.0
36.0,164.75,1.0
36.0,91.28,1.0
36.0,142.15,1.0
36.0,149.5,1.0
36.0,164.78,1.0
37.0,73.72,1.0
37.0,164.78,1.0
37.0,164.78,1.0
37.0,111.05,1.0
37.0,164.7,1.0
37.0,164.78,1.0
31.0,50.67,1.0
36.0,164.36,1.0
36.0,42.63,1.0
31.0,164.78,1.0
31.0,150.37,1.0
31.0,118.13,1.0
35.0,164.78,1.0
35.0,164.78,1.0
35.0,92.4,1.0
35.0,155.25,1.0
35.0,102.92,1.0
35.0,164.73,1.0
35.0,12.36,1.0
35.0,97.8,1.0
35.0,116.72,1.0
35.0,137.95,1.0
35.0,164.78,1.0
36.0,124.9,1.0
36.0,164.78,1.0
36.0,164.78,1.0
87.0,72.4,1.0
29.0,77.9,1.0
29.0,164.77,1.0
29.0,164.78,1.0
44.0,55.05,1.0
44.0,164.77,1.0
42.0,104.93,1.0
9.0,164.78,1.0
44.0,164.78,1.0
10.0,116.72,1.0
28.0,102.67,1.0
28.0,126.37,1.0
11.0,86.84,1.0
11.0,98.31,1.0
44.0,164.72,1.0
44.0,114.84,1.0
44.0,164.78,1.0
44.0,50.56,1.0
42.0,164.78,1.0
42.0,164.65,1.0
42.0,150.08,1.0
42.0,164.53,1.0
42.0,164.78,1.0
10.0,132.57,1.0
42.0,164.78,1.0
42.0,120.19,1.0
10.0,147.47,1.0
11.0,164.78,1.0
42.0,9.35,1.0
41.0,145.99,1.0
43.0,107.61,1.0
44.0,0.89,1.0
11.0,143.81,1.0
43.0,163.68,1.0
10.0,110.37,1.0
12.0,164.78,1.0
8.0,133.62,1.0
44.0,164.46,1.0
83.0,12.78,1.0
8.0,148.69,1.0
81.0,45.99,1.0
29.0,165.12,1.0
43.0,6.1,1.0
44.0,94.42,1.0
43.0,164.78,1.0
9.0,166.34,1.0
28.0,61.55,1.0
28.0,162.7,1.0
28.0,147.61,1.0
43.0,29.23,1.0
44.0,65.62,1.0
9.0,154.15,1.0
43.0,164.76,1.0
9.0,142.85,1.0
44.0,164.59,1.0
41.0,164.78,1.0
43.0,161.84,1.0
43.0,8.32,1.0
43.0,92.81,1.0
43.0,164.78,1.0
29.0,1.73,1.0
43.0,164.62,1.0
41.0,164.53,1.0
12.0,147.41,1.0
42.0,161.54,1.0
9.0,143.65,1.0
41.0,164.02,1.0
43.0,164.78,1.0
44.0,164.78,1.0
43.0,31.54,2.0
46.0,37.86,2.0
46.0,44.4,2.0
54.0,31.27,2.0
152.0,22.17,2.0
46.0,32.72,2.0
46.0,32.43,2.0
152.0,20.17,2.0
43.0,38.75,2.0
46.0,22.65,2.0
145.0,24.23,2.0
87.0,43.94,2.0
151.0,27.59,2.0
151.0,30.14,2.0
151.0,20.17,2.0
169.0,21.94,2.0
171.0,24.64,2.0
36.0,22.58,2.0
36.0,24.48,2.0
36.0,28.89,2.0
43.0,42.22,2.0
43.0,41.43,2.0
43.0,26.42,2.0
176.0,37.47,2.0
133.0,20.17,2.0
35.0,21.03,2.0
35.0,23.16,2.0
133.0,20.17,2.0
133.0,20.17,2.0
133.0,20.17,2.0
35.0,25.51,2.0
46.0,23.56,2.0
152.0,21.41,2.0
54.0,20.16,2.0
34.0,20.17,2.0
54.0,39.25,2.0
143.0,31.66,2.0
131.0,20.17,2.0
131.0,20.17,2.0
131.0,20.17,2.0
131.0,20.17,2.0
157.0,20.17,2.0
143.0,38.06,2.0
143.0,21.17,2.0
144.0,39.03,2.0
144.0,39.21,2.0
33.0,22.28,2.0
33.0,20.17,2.0
144.0,33.77,2.0
143.0,36.03,2.0
56.0,33.82,2.0
154.0,32.47,2.0
56.0,35.8,2.0
44.0,35.41,2.0
44.0,26.82,2.0
44.0,42.48,2.0
175.0,33.18,2.0
44.0,35.98,2.0
44.0,43.86,2.0
56.0,39.51,2.0
32.0,20.17,2.0
56.0,20.16,2.0
56.0,20.17,2.0
56.0,33.16,2.0
154.0,20.17,2.0
154.0,24.59,2.0
168.0,20.17,2.0
55.0,30.59,2.0
55.0,34.63,2.0
45.0,36.02,2.0
34.0,22.47,2.0
145.0,39.84,2.0
132.0,20.17,2.0
132.0,20.17,2.0
55.0,34.27,2.0
142.0,28.61,2.0
142.0,38.1,2.0
142.0,31.27,2.0
155.0,19.91,2.0
155.0,24.49,2.0
54.0,29.33,2.0
155.0,20.17,2.0
142.0,20.77,2.0
54.0,41.5,2.0
54.0,20.06,2.0
34.0,23.39,2.0
43.0,23.87,2.0
132.0,20.17,2.0
132.0,33.16,2.0
55.0,41.3,2.0
45.0,47.09,2.0
45.0,29.78,2.0
45.0,37.0,2.0
170.0,25.05,2.0
45.0,28.15,2.0
45.0,20.17,2.0
45.0,22.23,2.0
153.0,20.17,2.0
153.0,18.02,2.0
55.0,20.17,2.0
132.0,20.17,2.0
145.0,38.56,2.0
141.0,20.66,2.0
53.0,26.74,2.0
48.0,39.24,2.0
48.0,31.64,2.0
148.0,20.17,2.0
137.0,24.38,2.0
137.0,23.98,2.0
137.0,25.59,2.0
137.0,24.41,2.0
148.0,54.94,2.0
137.0,21.9,2.0
50.0,20.17,2.0
50.0,31.66,2.0
50.0,30.98,2.0
50.0,35.29,2.0
148.0,40.49,2.0
41.0,37.15,2.0
41.0,33.36,2.0
158.0,20.17,2.0
39.0,24.87,2.0
149.0,43.02,2.0
149.0,47.97,2.0
51.0,35.81,2.0
44.0,26.15,2.0
39.0,33.05,2.0
39.0,27.54,2.0
41.0,22.22,2.0
41.0,27.0,2.0
41.0,24.34,2.0
39.0,31.09,2.0
39.0,20.17,2.0
51.0,33.47,2.0
41.0,34.11,2.0
48.0,29.73,2.0
48.0,28.78,2.0
48.0,25.29,2.0
147.0,33.04,2.0
147.0,40.89,2.0
147.0,46.73,2.0
147.0,20.17,2.0
173.0,29.47,2.0
49.0,48.36,2.0
178.0,31.46,2.0
156.0,20.6,2.0
49.0,27.61,2.0
49.0,27.98,2.0
49.0,36.75,2.0
156.0,20.17,2.0
49.0,34.33,2.0
138.0,22.85,2.0
138.0,23.98,2.0
138.0,26.63,2.0
138.0,27.63,2.0
139.0,25.42,2.0
40.0,38.92,2.0
40.0,31.74,2.0
40.0,28.47,2.0
50.0,27.81,2.0
50.0,36.87,2.0
50.0,18.39,2.0
149.0,20.17,2.0
139.0,28.42,2.0
50.0,24.65,2.0
40.0,22.24,2.0
40.0,25.76,2.0
139.0,27.1,2.0
40.0,20.17,2.0
139.0,24.35,2.0
138.0,21.84,2.0
139.0,32.57,2.0
136.0,20.17,2.0
136.0,22.1,2.0
136.0,25.46,2.0
167.0,20.17,2.0
159.0,20.17,2.0
37.0,24.87,2.0
37.0,20.17,2.0
150.0,20.17,2.0
150.0,35.4,2.0
52.0,39.15,2.0
52.0,29.46,2.0
135.0,26.21,2.0
135.0,23.3,2.0
42.0,27.6,2.0
42.0,26.66,2.0
47.0,42.81,2.0
37.0,26.13,2.0
52.0,25.29,2.0
37.0,30.29,2.0
42.0,24.17,2.0
53.0,34.84,2.0
53.0,35.07,2.0
53.0,44.19,2.0
174.0,32.89,2.0
53.0,20.21,2.0
53.0,26.63,2.0
47.0,34.97,2.0
141.0,28.88,2.0
134.0,20.17,2.0
134.0,20.17,2.0
134.0,20.17,2.0
53.0,36.68,2.0
141.0,35.89,2.0
141.0,31.67,2.0
134.0,20.17,2.0
47.0,40.06,2.0
135.0,20.17,2.0
140.0,29.88,2.0
172.0,26.86,2.0
51.0,21.77,2.0
146.0,42.92,2.0
51.0,31.95,2.0
51.0,31.27,2.0
51.0,45.46,2.0
146.0,38.17,2.0
51.0,43.42,2.0
136.0,23.06,2.0
146.0,19.9,2.0
140.0,34.47,2.0
140.0,28.48,2.0
140.0,26.39,2.0
177.0,33.39,2.0
38.0,22.02,2.0
135.0,20.17,2.0
42.0,31.91,2.0
52.0,48.34,2.0
47.0,30.58,2.0
52.0,18.49,2.0
52.0,42.47,2.0
135.0,22.86,2.0
52.0,17.0,2.0
47.0,27.83,2.0
42.0,40.38,2.0
42.0,40.18,2.0
38.0,34.84,2.0
38.0,30.29,2.0
52.0,31.76,2.0
38.0,26.5,2.0
47.0,25.13,2.0
44.0,20.17,2.0
87.0,36.17,2.0
160.0,20.17,2.0
104.0,20.17,2.0
104.0,20.17,2.0
104.0,49.77,2.0
82.0,39.43,2.0
82.0,32.46,2.0
82.0,26.98,2.0
104.0,20.17,2.0
82.0,27.05,2.0
83.0,26.12,2.0
83.0,38.25,2.0
83.0,55.94,2.0
83.0,20.17,2.0
103.0,34.19,2.0
103.0,28.01,2.0
103.0,20.05,2.0
103.0,20.17,2.0
82.0,22.21,2.0
103.0,20.17,2.0
82.0,45.42,2.0
81.0,35.58,2.0
81.0,30.18,2.0
81.0,27.97,2.0
105.0,20.17,2.0
105.0,20.17,2.0
105.0,20.17,2.0
104.0,24.33,2.0
81.0,24.19,2.0
81.0,21.14,2.0
82.0,27.66,2.0
82.0,42.96,2.0
82.0,52.98,2.0
82.0,20.17,2.0
82.0,20.17,2.0
82.0,19.64,2.0
105.0,23.16,2.0
103.0,30.39,2.0
103.0,41.71,2.0
101.0,32.24,2.0
101.0,39.21,2.0
84.0,31.8,2.0
84.0,36.58,2.0
84.0,18.18,2.0
84.0,20.17,2.0
84.0,20.17,2.0
101.0,20.17,2.0
84.0,20.17,2.0
84.0,45.36,2.0
84.0,40.21,2.0
100.0,28.56,2.0
100.0,45.72,2.0
100.0,46.55,2.0
100.0,20.17,2.0
100.0,20.17,2.0
84.0,45.8,2.0
101.0,20.17,2.0
101.0,44.33,2.0
83.0,20.17,2.0
83.0,20.17,2.0
164.0,20.17,2.0
102.0,20.33,2.0
102.0,43.3,2.0
102.0,20.17,2.0
102.0,20.17,2.0
102.0,31.65,2.0
102.0,34.16,2.0
102.0,45.61,2.0
83.0,47.7,2.0
83.0,38.42,2.0
83.0,31.74,2.0
83.0,30.4,2.0
83.0,31.28,2.0
83.0,25.35,2.0
101.0,27.47,2.0
101.0,40.08,2.0
81.0,35.52,2.0
106.0,23.8,2.0
106.0,18.83,2.0
110.0,20.17,2.0
110.0,20.17,2.0
110.0,28.19,2.0
110.0,34.92,2.0
78.0,35.63,2.0
78.0,28.24,2.0
78.0,25.45,2.0
78.0,23.32,2.0
110.0,20.17,2.0
78.0,20.17,2.0
79.0,34.1,2.0
79.0,42.89,2.0
109.0,23.65,2.0
109.0,20.17,2.0
109.0,20.17,2.0
109.0,20.17,2.0
109.0,20.17,2.0
109.0,24.8,2.0
79.0,20.17,2.0
110.0,20.17,2.0
110.0,26.74,2.0
78.0,34.14,2.0
111.0,20.17,2.0
111.0,20.17,2.0
111.0,20.17,2.0
111.0,20.17,2.0
111.0,28.45,2.0
77.0,20.17,2.0
183.0,23.95,2.0
77.0,32.5,2.0
77.0,30.05,2.0
77.0,28.65,2.0
77.0,26.8,2.0
77.0,20.17,2.0
78.0,20.17,2.0
78.0,44.14,2.0
78.0,40.86,2.0
78.0,20.17,2.0
78.0,19.53,2.0
109.0,29.78,2.0
100.0,31.01,2.0
79.0,20.17,2.0
79.0,41.17,2.0
107.0,18.88,2.0
107.0,19.65,2.0
107.0,20.17,2.0
107.0,20.17,2.0
107.0,20.17,2.0
107.0,22.57,2.0
107.0,24.58,2.0
80.0,20.17,2.0
80.0,24.17,2.0
81.0,26.23,2.0
81.0,40.18,2.0
81.0,20.17,2.0
81.0,20.17,2.0
106.0,20.17,2.0
106.0,20.17,2.0
106.0,20.17,2.0
81.0,31.35,2.0
80.0,25.77,2.0
80.0,34.7,2.0
80.0,35.45,2.0
79.0,34.36,2.0
79.0,32.63,2.0
79.0,28.25,2.0
79.0,23.44,2.0
79.0,23.04,2.0
108.0,21.94,2.0
108.0,20.18,2.0
108.0,20.17,2.0
108.0,20.17,2.0
108.0,20.17,2.0
108.0,23.53,2.0
108.0,28.61,2.0
80.0,23.33,2.0
80.0,36.87,2.0
80.0,48.09,2.0
80.0,20.17,2.0
80.0,20.17,2.0
80.0,38.4,2.0
79.0,20.17,2.0
100.0,44.95,2.0
92.0,18.41,2.0
92.0,46.88,2.0
87.0,37.9,2.0
87.0,37.86,2.0
91.0,30.6,2.0
91.0,29.01,2.0
91.0,39.04,2.0
92.0,26.73,2.0
91.0,26.2,2.0
91.0,20.17,2.0
91.0,20.17,2.0
91.0,20.85,2.0
91.0,23.77,2.0
91.0,20.51,2.0
91.0,51.59,2.0
87.0,20.17,2.0
87.0,20.17,2.0
91.0,23.26,2.0
92.0,23.32,2.0
92.0,20.46,2.0
92.0,20.17,2.0
93.0,35.63,2.0
93.0,47.77,2.0
93.0,19.55,2.0
93.0,30.22,2.0
93.0,20.26,2.0
93.0,22.2,2.0
93.0,26.79,2.0
93.0,25.43,2.0
93.0,30.46,2.0
93.0,41.24,2.0
86.0,20.17,2.0
86.0,20.17,2.0
92.0,30.64,2.0
92.0,31.79,2.0
92.0,35.5,2.0
92.0,21.59,2.0
90.0,28.48,2.0
90.0,24.96,2.0
90.0,49.44,2.0
87.0,42.33,2.0
88.0,22.92,2.0
88.0,23.85,2.0
88.0,36.1,2.0
88.0,35.76,2.0
88.0,39.5,2.0
88.0,50.0,2.0
88.0,54.56,2.0
89.0,38.78,2.0
88.0,20.17,2.0
88.0,20.17,2.0
88.0,45.07,2.0
88.0,39.79,2.0
87.0,45.61,2.0
87.0,21.64,2.0
87.0,21.35,2.0
87.0,28.09,2.0
88.0,20.17,2.0
89.0,40.86,2.0
89.0,20.17,2.0
89.0,20.17,2.0
90.0,18.02,2.0
90.0,20.1,2.0
90.0,20.17,2.0
90.0,20.17,2.0
90.0,21.16,2.0
90.0,18.14,2.0
90.0,41.2,2.0
87.0,20.17,2.0
89.0,24.06,2.0
89.0,26.09,2.0
89.0,36.61,2.0
89.0,45.9,2.0
89.0,49.94,2.0
89.0,49.56,2.0
89.0,22.77,2.0
89.0,16.77,2.0
89.0,20.17,2.0
90.0,34.23,2.0
111.0,29.18,2.0
86.0,29.37,2.0
86.0,34.84,2.0
98.0,42.46,2.0
98.0,20.17,2.0
98.0,20.17,2.0
98.0,28.28,2.0
98.0,31.57,2.0
98.0,31.37,2.0
98.0,17.16,2.0
97.0,22.64,2.0
98.0,27.27,2.0
97.0,42.78,2.0
97.0,42.33,2.0
97.0,19.76,2.0
97.0,20.17,2.0
97.0,25.28,2.0
97.0,26.61,2.0
97.0,32.83,2.0
97.0,34.68,2.0
85.0,37.85,2.0
97.0,16.47,2.0
98.0,41.29,2.0
98.0,28.77,2.0
85.0,39.17,2.0
84.0,32.97,2.0
84.0,34.46,2.0
84.0,24.61,2.0
85.0,34.52,2.0
85.0,43.51,2.0
85.0,20.17,2.0
99.0,23.81,2.0
99.0,42.42,2.0
99.0,46.64,2.0
99.0,20.17,2.0
99.0,20.17,2.0
99.0,29.24,2.0
99.0,32.39,2.0
99.0,41.72,2.0
99.0,28.56,2.0
85.0,20.17,2.0
85.0,20.17,2.0
85.0,45.12,2.0
85.0,36.43,2.0
86.0,33.48,2.0
85.0,37.1,2.0
96.0,23.61,2.0
95.0,30.69,2.0
95.0,23.45,2.0
95.0,33.84,2.0
86.0,40.33,2.0
86.0,41.99,2.0
94.0,18.51,2.0
94.0,32.19,2.0
95.0,30.91,2.0
94.0,43.37,2.0
94.0,22.41,2.0
94.0,22.78,2.0
94.0,24.23,2.0
94.0,31.56,2.0
94.0,19.55,2.0
94.0,18.72,2.0
94.0,38.23,2.0
95.0,26.9,2.0
95.0,21.53,2.0
96.0,34.19,2.0
96.0,43.99,2.0
96.0,38.99,2.0
96.0,19.8,2.0
96.0,24.05,2.0
96.0,26.3,2.0
96.0,36.62,2.0
86.0,36.47,2.0
86.0,38.57,2.0
86.0,20.17,2.0
86.0,20.17,2.0
86.0,20.17,2.0
95.0,20.85,2.0
95.0,32.2,2.0
95.0,49.03,2.0
95.0,42.14,2.0
85.0,29.31,2.0
77.0,37.49,2.0
120.0,20.17,2.0
121.0,54.46,2.0
121.0,20.17,2.0
121.0,20.17,2.0
121.0,20.17,2.0
121.0,20.17,2.0
121.0,26.28,2.0
66.0,20.17,2.0
66.0,20.54,2.0
66.0,15.93,2.0
66.0,39.27,2.0
66.0,24.26,2.0
128.0,20.17,2.0
128.0,20.17,2.0
128.0,20.17,2.0
67.0,24.96,2.0
66.0,25.04,2.0
66.0,20.17,2.0
66.0,20.59,2.0
65.0,21.5,2.0
128.0,20.17,2.0
64.0,29.27,2.0
64.0,20.17,2.0
122.0,37.47,2.0
122.0,20.17,2.0
122.0,20.17,2.0
122.0,20.17,2.0
67.0,20.17,2.0
122.0,20.17,2.0
65.0,28.02,2.0
65.0,20.12,2.0
65.0,25.1,2.0
65.0,20.17,2.0
65.0,20.17,2.0
65.0,24.34,2.0
65.0,33.46,2.0
67.0,25.74,2.0
67.0,20.42,2.0
67.0,23.01,2.0
119.0,20.17,2.0
119.0,20.17,2.0
119.0,20.17,2.0
119.0,20.17,2.0
119.0,41.95,2.0
58.0,21.97,2.0
119.0,43.87,2.0
58.0,37.07,2.0
58.0,20.18,2.0
58.0,20.17,2.0
127.0,20.17,2.0
69.0,30.14,2.0
58.0,49.32,2.0
64.0,25.73,2.0
68.0,25.62,2.0
68.0,35.04,2.0
67.0,20.56,2.0
67.0,42.62,2.0
67.0,24.29,2.0
120.0,44.13,2.0
120.0,20.17,2.0
120.0,20.17,2.0
77.0,28.28,2.0
68.0,38.96,2.0
120.0,20.17,2.0
68.0,20.88,2.0
68.0,20.17,2.0
68.0,26.7,2.0
68.0,22.49,2.0
68.0,25.43,2.0
162.0,20.17,2.0
120.0,50.57,2.0
64.0,20.17,2.0
64.0,20.17,2.0
188.0,31.46,2.0
126.0,20.17,2.0
126.0,20.17,2.0
126.0,22.62,2.0
61.0,46.51,2.0
61.0,20.17,2.0
61.0,20.18,2.0
126.0,20.17,2.0
61.0,20.17,2.0
61.0,35.11,2.0
125.0,22.53,2.0
125.0,20.17,2.0
125.0,20.17,2.0
125.0,20.17,2.0
125.0,20.17,2.0
61.0,35.29,2.0
61.0,27.82,2.0
126.0,20.17,2.0
186.0,21.48,2.0
127.0,20.17,2.0
127.0,20.17,2.0
127.0,20.17,2.0
127.0,21.18,2.0
59.0,32.25,2.0
59.0,23.92,2.0
60.0,39.06,2.0
60.0,39.59,2.0
60.0,19.86,2.0
60.0,20.17,2.0
59.0,54.84,2.0
59.0,20.17,2.0
60.0,43.79,2.0
60.0,26.91,2.0
60.0,20.17,2.0
69.0,25.96,2.0
62.0,20.17,2.0
63.0,29.7,2.0
63.0,20.17,2.0
63.0,20.17,2.0
63.0,20.17,2.0
63.0,25.69,2.0
63.0,30.32,2.0
62.0,32.19,2.0
123.0,25.16,2.0
123.0,20.17,2.0
123.0,20.17,2.0
123.0,20.17,2.0
123.0,22.96,2.0
64.0,20.68,2.0
64.0,16.87,2.0
64.0,21.66,2.0
123.0,20.17,2.0
62.0,36.45,2.0
128.0,23.86,2.0
62.0,20.17,2.0
187.0,27.7,2.0
161.0,20.17,2.0
166.0,20.17,2.0
124.0,29.25,2.0
124.0,20.17,2.0
124.0,20.17,2.0
124.0,20.17,2.0
124.0,23.15,2.0
62.0,20.17,2.0
59.0,20.17,2.0
59.0,44.69,2.0
59.0,52.53,2.0
124.0,20.17,2.0
69.0,25.09,2.0
69.0,20.17,2.0
69.0,18.45,2.0
114.0,20.17,2.0
114.0,20.17,2.0
114.0,20.17,2.0
114.0,20.17,2.0
114.0,31.84,2.0
74.0,20.17,2.0
75.0,20.17,2.0
75.0,46.38,2.0
75.0,25.56,2.0
75.0,20.17,2.0
113.0,32.92,2.0
113.0,20.17,2.0
113.0,20.17,2.0
114.0,33.82,2.0
74.0,21.84,2.0
74.0,26.88,2.0
74.0,28.89,2.0
115.0,20.17,2.0
69.0,17.49,2.0
115.0,20.17,2.0
115.0,34.48,2.0
115.0,22.37,2.0
73.0,40.81,2.0
73.0,27.05,2.0
113.0,20.17,2.0
73.0,24.86,2.0
74.0,31.14,2.0
74.0,20.17,2.0
74.0,44.4,2.0
74.0,35.88,2.0
74.0,23.91,2.0
74.0,20.17,2.0
74.0,42.46,2.0
73.0,20.17,2.0
113.0,20.17,2.0
113.0,37.28,2.0
113.0,21.81,2.0
112.0,32.39,2.0
57.0,20.04,2.0
57.0,20.17,2.0
57.0,27.27,2.0
77.0,20.17,2.0
112.0,20.17,2.0
163.0,20.17,2.0
130.0,21.8,2.0
130.0,20.17,2.0
130.0,20.17,2.0
130.0,20.17,2.0
130.0,20.17,2.0
165.0,20.17,2.0
77.0,45.61,2.0
57.0,34.52,2.0
115.0,20.17,2.0
112.0,20.17,2.0
112.0,20.17,2.0
75.0,41.49,2.0
75.0,26.59,2.0
75.0,33.38,2.0
75.0,24.67,2.0
75.0,22.68,2.0
76.0,20.17,2.0
76.0,48.4,2.0
112.0,20.17,2.0
76.0,20.17,2.0
76.0,30.29,2.0
76.0,31.47,2.0
76.0,24.65,2.0
76.0,25.25,2.0
112.0,23.64,2.0
76.0,26.81,2.0
115.0,39.9,2.0
115.0,20.17,2.0
57.0,32.13,2.0
70.0,20.17,2.0
70.0,21.68,2.0
71.0,25.7,2.0
71.0,20.17,2.0
71.0,30.04,2.0
117.0,36.97,2.0
117.0,20.17,2.0
117.0,20.17,2.0
117.0,20.17,2.0
117.0,20.17,2.0
117.0,46.12,2.0
117.0,22.89,2.0
71.0,29.16,2.0
71.0,27.72,2.0
57.0,49.23,2.0
70.0,30.52,2.0
58.0,49.3,2.0
118.0,25.59,2.0
69.0,28.96,2.0
69.0,20.17,2.0
70.0,28.8,2.0
70.0,20.17,2.0
70.0,33.96,2.0
70.0,22.82,2.0
70.0,26.69,2.0
70.0,27.85,2.0
118.0,43.94,2.0
118.0,20.17,2.0
118.0,20.17,2.0
118.0,20.17,2.0
118.0,20.17,2.0
118.0,41.58,2.0
58.0,32.26,2.0
71.0,28.42,2.0
71.0,15.75,2.0
127.0,31.93,2.0
116.0,32.43,2.0
116.0,20.17,2.0
116.0,20.17,2.0
73.0,20.15,2.0
73.0,29.68,2.0
73.0,26.09,2.0
129.0,20.17,2.0
73.0,32.42,2.0
116.0,20.17,2.0
116.0,42.12,2.0
129.0,20.17,2.0
72.0,24.35,2.0
72.0,24.36,2.0
116.0,20.17,2.0
72.0,18.74,2.0
57.0,20.17,2.0
184.0,23.73,2.0
71.0,21.3,2.0
129.0,37.37,2.0
71.0,22.81,2.0
72.0,34.41,2.0
72.0,20.89,2.0
129.0,20.17,2.0
129.0,20.17,2.0
72.0,40.14,2.0
72.0,30.09,2.0
72.0,32.34,2.0
72.0,20.17,2.0
73.0,20.17,2.0
170.0,0.0,3.0
167.0,0.0,3.0
167.0,0.0,3.0
167.0,0.0,3.0
167.0,0.0,3.0
167.0,0.0,3.0
167.0,0.0,3.0
167.0,0.0,3.0
167.0,0.0,3.0
167.0,0.0,3.0
170.0,0.0,3.0
167.0,0.0,3.0
167.0,0.0,3.0
168.0,0.0,3.0
170.0,0.0,3.0
166.0,0.0,3.0
169.0,0.0,3.0
169.0,0.0,3.0
166.0,0.0,3.0
166.0,0.0,3.0
166.0,0.0,3.0
169.0,0.0,3.0
169.0,0.0,3.0
169.0,0.0,3.0
169.0,0.0,3.0
169.0,0.0,3.0
166.0,0.0,3.0
169.0,0.0,3.0
169.0,0.0,3.0
169.0,0.0,3.0
168.0,0.0,3.0
168.0,0.0,3.0
166.0,0.0,3.0
166.0,0.0,3.0
166.0,0.0,3.0
166.0,0.0,3.0
165.0,0.0,3.0
165.0,0.0,3.0
165.0,0.0,3.0
169.0,0.0,3.0
170.0,0.0,3.0
166.0,0.0,3.0
166.0,0.0,3.0
167.0,0.0,3.0
167.0,0.0,3.0
166.0,0.0,3.0
166.0,0.0,3.0
166.0,0.0,3.0
169.0,0.0,3.0
169.0,0.0,3.0
169.0,0.0,3.0
167.0,0.0,3.0
167.0,0.0,3.0
167.0,0.0,3.0
166.0,0.0,3.0
168.0,0.0,3.0
168.0,0.0,3.0
168.0,0.0,3.0
168.0,0.0,3.0
168.0,0.0,3.0
168.0,0.0,3.0
168.0,0.0,3.0
168.0,0.0,3.0
168.0,0.0,3.0
168.0,0.0,3.0
168.0,0.0,3.0
166.0,0.0,3.0
165.0,0.0,3.0
170.0,0.0,3.0
181.0,0.0,3.0
170.0,0.0,3.0
188.0,0.0,3.0
188.0,0.0,3.0
188.0,0.0,3.0
188.0,0.0,3.0
188.0,0.0,3.0
188.0,0.0,3.0
188.0,0.0,3.0
188.0,0.0,3.0
188.0,0.0,3.0
188.0,0.0,3.0
187.0,0.0,3.0
187.0,0.0,3.0
187.0,0.0,3.0
187.0,0.0,3.0
187.0,0.0,3.0
187.0,0.0,3.0
187.0,0.0,3.0
188.0,0.0,3.0
189.0,0.0,3.0
189.0,0.0,3.0
189.0,0.0,3.0
190.0,0.0,3.0
190.0,0.0,3.0
190.0,0.0,3.0
190.0,0.0,3.0
190.0,0.0,3.0
190.0,0.0,3.0
190.0,0.0,3.0
190.0,0.0,3.0
187.0,0.0,3.0
190.0,0.0,3.0
189.0,0.0,3.0
189.0,0.0,3.0
189.0,0.0,3.0
189.0,0.0,3.0
189.0,0.0,3.0
189.0,0.0,3.0
189.0,0.0,3.0
189.0,0.0,3.0
190.0,0.0,3.0
191.0,0.0,3.0
